0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
3.1843823699309244,8.552646991107082,6.166551265239867,11.804312638798274,10.705700350130165,11.650161958971015,7.7819415762012625,5.0013624741822635,6.70343046685424,8.951681208884956,5.022498583173984,9.789409618256009,9.189352860762074,2.390528148128814,4.717853449934102,6.212082650047821,5.386763696379392,6.372047299740498,inf,inf,inf,4.643984464477924,3.5094716452323453,4.341140852722271,12.902924927466383,inf,5.487448839671734,inf,inf,4.760134318706493,7.9090967516865085,6.673428216550441,8.533477074999361,8.197909406508575,4.281101486972062,3.2703606635670823,10.162084903541182,12.209777746906438,inf,5.950674408597695,7.159921739656901,6.664600302426876,7.534615189098312,6.072050692820205,12.902924927466383,4.781444552715632,5.743633022668819,inf,inf,6.064519726619039,5.8751668560895505,4.1301597175166,6.651021044300495,7.32131008678439,5.377015446965732,3.597001685596471,4.986482067344124,4.579316485122812,9.00095225789174,8.248964577308861,8.859873659631834,8.825387483560664,inf,inf,6.3098803933239465,4.758390892433134,6.625342029882804,9.553020840191778,7.834020725246152
7.875760331418917,6.641433243145341,4.86102935375699,12.49745981935822,13.596072108026329,inf,10.505029654668013,6.64909611589091,7.749633332968605,8.277952114182114,6.438336623776422,13.596072108026329,13.596072108026329,6.8978040539109164,5.685848400928984,6.900273190967837,8.00136072842449,9.625780194474206,inf,inf,11.398847530690109,8.744041844106711,7.420204837920568,8.207000378209827,inf,inf,6.398636753929738,inf,inf,8.054808562867903,inf,10.418018277678383,10.228776278039854,8.466173393103254,7.818419784803672,6.922774140258675,11.111165458238329,12.902924927466383,inf,6.539896823925918,10.263867597851124,11.804312638798274,10.762858763970112,9.834871992332767,12.902924927466383,8.44278051352855,9.021361129522946,inf,inf,6.631936495608084,8.5591195056127,7.767126490416121,10.651633128859888,9.704251809915702,5.802897760837124,6.3208997885735565,7.723954318550914,8.38658595518491,12.209777746906438,12.49745981935822,10.377196283158128,9.153420851536012,inf,13.596072108026329,6.269606494186006,7.163132015287149,7.087302971054648,12.209777746906438,11.986634195592229
6.14599253821883,4.505191176087473,2.378054760599621,8.533477074999361,9.958485948299943,11.986634195592229,7.458345053940095,4.821140720531382,4.863283783053211,5.144805066726258,3.400138847189398,11.111165458238329,10.228776278039854,4.461425580419347,3.2604126045534727,4.285614944715373,4.8288987113423225,6.594826485956853,inf,inf,10.300235242022,5.875610413426608,4.49476565707428,4.931148804585755,10.377196283158128,inf,3.2246768712033287,inf,inf,6.439895470545713,10.263867597851124,8.098903882733126,6.728097699056036,4.990501805992677,4.800489891069903,4.892897398984649,7.936589892266707,9.052777325756324,inf,3.3287403720731383,6.779336227431361,7.428555617137987,7.1842538403164315,6.397888530924385,8.64731221764816,5.81118281237123,6.124709019839232,inf,inf,5.229469275242593,5.0048852367017655,6.085641551648322,7.862730831128584,6.477245858964252,2.527872465117566,4.76057065061655,6.472399322821722,5.022687636960349,9.391379488635362,8.690797329587898,6.758739293340738,5.774830024502771,13.596072108026329,11.804312638798274,3.175399197771629,3.7804872386661117,3.8532229014530124,10.263867597851124,9.305612666877938
12.49745981935822,11.804312638798274,7.862730831128584,4.632271865170752,4.682118249132074,6.266978371779737,5.00099237795302,11.516630566346493,6.443020473088848,7.436976719534396,7.114494978749898,5.573503161038074,5.270523800864931,9.437189024666658,10.099564546559849,11.198176835227958,8.273062128887922,7.709968076576173,inf,inf,inf,9.518534664120608,8.868684289313988,9.214045473352448,6.849659979452954,11.398847530690109,8.364963491171743,inf,inf,9.724871097118438,8.268195939236747,6.676388258178918,5.549202597066751,5.56794304859457,8.877573236731234,10.162084903541182,4.321818410306493,6.8978040539109164,inf,8.333381919121443,7.205831440960979,7.71274971953805,6.49357275225168,8.598859834262214,4.460778610373058,7.943582927757678,8.35963014519638,11.650161958971015,inf,12.49745981935822,10.551549670302906,9.85840248974296,8.14503365446063,6.856735480669155,8.78388775265391,11.804312638798274,9.153420851536012,8.25853402832501,6.91021116095797,7.527646519782218,4.142942432489102,4.689407698256277,10.505029654668013,7.469202923912143,6.327151979832607,8.47210812862307,10.762858763970112,8.403115257136118,6.916472922181946
10.95701477841107,10.705700350130165,9.239363281336736,4.790996864155643,2.344329605535611,3.400362802996387,3.4775941509323776,13.596072108026329,6.1264179350942,7.690710259971759,6.80148552714983,2.8461156099866045,3.510763123737929,8.478078295609574,10.651633128859888,10.762858763970112,8.21617475448587,6.745945941880828,inf,inf,inf,9.141724811772821,8.4199223754525,9.468937722981238,5.517383878796455,9.406417365999904,8.951681208884956,inf,inf,8.333381919121443,7.116027546099676,5.798780834478856,5.058096377427564,6.247484577098736,10.418018277678383,10.012553169570218,4.244579456294261,5.173629253155902,inf,8.971099294742057,6.984031073193237,7.137733824681539,5.2945504530856,7.489049220284075,3.901393835121258,7.053600147519524,7.3364906439614055,9.789409618256009,inf,13.596072108026329,10.194874726364173,9.882500041322022,7.489049220284075,6.406904369606006,9.745924506316271,10.705700350130165,7.541632761756959,7.33840452014369,5.870742070109195,6.4244152852578145,4.545079229284278,4.883147672906219,9.189352860762074,6.200964561463843,6.9380610621555805,8.886541906713994,10.95701477841107,6.956196274199793,5.247534282640231
10.705700350130165,12.49745981935822,10.888021906924118,6.4837446633154165,3.4430327908996894,3.2215189902980867,5.13396888292805,inf,7.226171125198102,8.546216100776793,8.140750992668627,3.7205211741832223,5.069324703805281,9.292007014822158,11.986634195592229,13.596072108026329,9.011104629355756,8.234779942316905,inf,inf,inf,9.907192653912393,9.834871992332767,11.111165458238329,5.103171609179135,8.619338365605755,9.607088061462054,inf,inf,9.042195216425789,7.957717438692583,6.745945941880828,6.640479499630032,7.297122861170386,11.804312638798274,10.337975570004847,5.758912458024653,5.227843069750051,inf,9.811882474108067,8.292767199967253,8.654429685417025,7.025189145686745,8.612465486317992,4.9372057582939455,8.527167905806097,8.478078295609574,10.418018277678383,13.596072108026329,13.596072108026329,11.986634195592229,10.228776278039854,8.490126634125748,8.023918075848563,10.505029654668013,11.293487015032284,8.886541906713994,8.38658595518491,7.3715136787509685,7.666482964636434,5.9369007403602705,6.288199327262623,8.792051063293073,6.018438275423601,7.205831440960979,9.485198243853016,11.804312638798274,7.975671242309179,6.216439955416776
8.016342282040107,10.551549670302906,6.835657416942901,4.666769265783257,3.291160936541756,4.8607077069224385,1.3431826727212464,9.17723150022973,3.785906712721573,5.559498698319016,4.70662594270804,4.38423285992641,3.448971932336651,5.635748478877488,8.425588112988176,9.767430711537234,5.74402190076044,4.506657203979026,inf,inf,inf,6.050682358414505,5.86809656592077,6.8978040539109164,6.653915402326859,10.888021906924118,6.690318831714865,inf,inf,5.534269833487983,4.555216044042609,3.2985174923344065,2.9402726417622844,3.647467796687078,7.011280715640612,6.802605975446319,3.6857082515507695,6.3064615865751605,inf,6.365508954617036,4.10969217538244,4.474125886812741,2.8207892235026097,4.978129013509948,4.429056860788519,4.53423174436859,5.004513834654784,10.069711583410168,10.263867597851124,9.907192653912393,8.008823449626078,6.669495074803604,4.684542166289772,3.8253733667536647,6.688316829044192,8.21157704523724,5.070910746960914,5.0782790965381235,3.615253212553876,3.635259488870931,3.4646126793193517,3.143654225690664,10.551549670302906,7.401666716921656,4.78397299906899,5.899405026499867,8.851139979663078,4.775225074648612,3.711155941075635
4.939290902403037,7.3175506838604845,4.835619061711057,12.49745981935822,11.650161958971015,12.902924927466383,8.932633013914263,3.644318338080712,7.2296016602948905,8.932633013914263,5.892161898410017,11.804312638798274,10.95701477841107,4.232838989947004,3.4267264017684536,5.181576314848433,6.758739293340738,7.511572694951157,inf,inf,11.198176835227958,6.158276986354396,5.1920476147157295,5.336872745360049,12.902924927466383,inf,5.304024470594975,inf,inf,6.078551257423298,9.607088061462054,8.016342282040107,9.882500041322022,8.552646991107082,4.306550938175704,3.5467973234242187,11.031122750564792,12.209777746906438,inf,6.139040018903948,7.926191185045809,8.619338365605755,8.961343119796693,7.509297381114022,13.596072108026329,6.199736814225521,7.253950689305177,inf,13.596072108026329,5.08328862509879,5.9425771983650755,5.810766925486467,7.806111937129075,8.527167905806097,3.561117792747895,3.3607301073185454,6.615066367304599,5.985714489713491,11.031122750564792,10.130336205226602,10.823483385786547,9.17723150022973,inf,inf,6.668514201748012,5.818698505368467,5.071109179345731,10.888021906924118,8.868684289313988
6.76196336921249,7.584804933622167,4.644891141568726,6.7024157534236934,5.889459194062132,7.020996267426709,3.615484635109352,7.199142452810182,1.8978545028173137,3.3055889636656985,2.352216338762595,6.713634637028482,5.8493392002727065,4.733588531537997,5.922383978758599,6.878267413002637,3.996057313848306,3.0933909753046827,inf,inf,inf,5.030660344339617,4.786507854672179,5.5850487288398885,7.752527690994969,12.49745981935822,4.741264475410102,inf,inf,4.725690041956192,5.948763275670091,4.5670138332694385,3.450187547254105,3.2380436097354437,5.844596790004871,5.809520301597617,5.636446802928213,7.001658648276551,inf,4.523041687014752,3.2576901033580334,3.677301931959043,3.4715632545570916,4.108554648243512,6.214570213519622,3.524023913946282,3.729663563731622,12.209777746906438,11.650161958971015,8.668818422869123,6.438336623776422,5.8428778381419875,4.549427828720935,3.1052146440844233,4.897224248803839,6.883115907349259,4.48754300219683,3.890364987346702,5.705863894916368,4.964479376301595,4.915570298998068,4.224974357172032,11.516630566346493,8.744041844106711,2.831933391486725,4.179042822807897,6.642387897155792,6.713634637028482,5.859765011478044
8.640245050425069,7.979301010359757,5.093586545482365,7.812246925696591,7.570206134201014,8.744041844106711,5.628445368692512,8.539826302678021,3.463896403920641,4.51458835817515,3.8904259239421926,8.539826302678021,7.391514345457638,6.488646633915624,6.645257339583744,7.936589892266707,5.7366589533327454,4.876427988520971,inf,inf,inf,6.835657416942901,6.434450105087142,7.161525589238876,8.990901922038237,13.596072108026329,5.460432204671944,inf,inf,6.673428216550441,7.721141377174298,6.408414943911374,5.161825837431017,4.411152113397057,7.0695772484555395,7.445469339580049,6.837977603598598,7.447603812108682,inf,5.150160118615055,4.77907066436047,5.236468837184862,5.185351161120607,5.889009452655856,7.000291594065017,5.168803624138079,5.562413680140178,12.209777746906438,inf,8.895591742233911,7.71833632624669,7.420204837920568,6.23469667904898,4.2383467491370865,5.480551226479559,8.527167905806097,6.115643801952121,5.481149133821736,7.111436872391077,6.889209771423582,5.995669773525929,5.201950914200086,13.596072108026329,9.406417365999904,3.7560037033598555,5.72019294853002,7.282524061749234,8.392065420949534,7.669146082055918
